#He so k la
3.0
#Number of Nodes
119
# list of nodes
#x #y #z
68 25 470
68 26 4289
68 27 1824
68 28 1037
68 29 820
68 30 777
68 31 5513
68 32 3150
68 33 5722
68 34 3156
68 35 1471
68 36 2211
68 37 6456
68 38 5987
68 39 403
68 40 17907
68 41 5559
68 42 950
68 43 7014
68 44 414
68 45 4834
68 46 4305
68 47 5502
68 48 3272
68 49 478
68 50 12199
68 51 19082
68 52 4233
68 53 869
68 54 4118
68 55 6950
68 56 4577
68 57 2989
68 58 3170
68 59 2542
68 60 503
68 61 1465
68 62 2759
68 63 1526
68 64 1095
68 65 1022
68 66 1356
68 67 9317
68 68 84410
68 69 8047
68 70 1484
68 71 2325
68 72 374
68 73 3140
68 74 1097
68 75 2389
68 76 1142
68 77 721
68 78 3924
68 79 3121
68 80 1418
68 81 1284
68 82 4609
68 83 13776
68 84 1680
68 85 2796
68 86 3310
68 87 3874
68 88 41604
68 89 1311
68 90 651
68 91 44756
68 92 645
68 93 7795
68 94 3894
68 95 1487
68 96 11397
68 97 5202
68 98 2683
68 99 2554
68 100 889
68 101 10301
68 102 3444
68 103 1546
68 104 2473
68 105 978
68 106 19109
68 107 1051
68 108 1162
68 109 871
68 110 4001
68 111 3805
68 112 1917
68 113 8451
68 114 1424
68 115 1790
68 116 2758
68 117 425
68 118 4948
69 0 9469
69 1 662
69 2 537
69 3 6200
69 4 882
69 5 3644
69 6 4396
69 7 1717
69 8 23227
69 9 3973
69 10 3689
69 11 5590
69 12 13686
69 13 739
69 14 7948
69 15 4124
69 16 7338
69 17 1278
69 18 6020
69 19 1450
69 20 709
69 21 13375
69 22 10653
69 23 2920
69 24 2936
69 25 1382
69 26 3636
69 27 3583
69 28 2236
69 29 1480
69 30 1804
69 31 10250
69 32 4421
69 33 40912
69 34 5294
69 35 3308
69 36 5169
69 37 7957
69 38 20976
69 39 738
69 40 24283
69 41 3018
69 42 1878
69 43 18417
69 44 732
69 45 4145
69 46 29484
69 47 20197
69 48 9412
69 49 620
69 50 8286
69 51 14518
69 52 8533
69 53 1742
69 54 8426
69 55 21861
69 56 6107
69 57 12168
69 58 3598
69 59 2985
69 60 1088
69 61 2427
69 62 8080
69 63 5165
69 64 1509
69 65 1866
69 66 3374
69 67 8758
69 68 8458
69 69 114706
69 70 3085
69 71 5892
69 72 743
69 73 14764
69 74 2724
69 75 5676
69 76 2161
69 77 1626
69 78 9913
69 79 3596
69 80 3179
69 81 2458
69 82 21776
69 83 8500
69 84 2973
69 85 3844
69 86 9899
69 87 8675
69 88 7371
69 89 2051
69 90 1374
69 91 13328
69 92 1010
69 93 6011
69 94 4704
69 95 5114
69 96 8444
69 97 14962
69 98 4752
69 99 6168
69 100 2346
69 101 8460
69 102 5074
69 103 2139
69 104 4719
69 105 1506
69 106 8641
69 107 1272
69 108 1548
69 109 1400
69 110 4361
69 111 4833
69 112 12803
69 113 17810
69 114 3655
69 115 5493
69 116 8075
69 117 664
69 118 8576
70 0 1078
70 1 222
70 2 468
70 3 1314
70 4 947
70 5 1192
70 6 575
70 7 1272
70 8 1459
70 9 1376
70 10 2757
70 11 1247
70 12 1716
70 13 995
70 14 1238
70 15 1954
70 16 1074
70 17 521
70 18 1053
70 19 3064
70 20 910
70 21 1594
70 22 1262
70 23 582
70 24 828
70 25 769
70 26 1113
70 27 905
70 28 626
70 29 1088
70 30 874
70 31 1348
70 32 1717
70 33 1410
70 34 2598
70 35 4353
70 36 726
70 37 1046
70 38 2153
70 39 336
70 40 1764
70 41 498
70 42 2359
70 43 2808
70 44 763
70 45 1644
70 46 2019
70 47 2968
70 48 2476
70 49 412
70 50 839
70 51 2744
70 52 5468
70 53 641
70 54 6242
70 55 5132
70 56 1485
70 57 1231
70 58 594
70 59 981
70 60 425
70 61 3216
70 62 1064
70 63 1704
70 64 598
70 65 511
70 66 657
70 67 1540
70 68 1191
70 69 2182
70 70 8773
70 71 2262
70 72 401
70 73 1072
70 74 1310
70 75 827
70 76 3365
70 77 1540
70 78 949
70 79 1636
70 80 983
70 81 2064
70 82 1003
70 83 981
70 84 3506
70 85 1545
70 86 2028
70 87 1860
70 88 867
70 89 6578
70 90 317
70 91 1479
70 92 1307
70 93 1022
70 94 1926
70 95 1054
70 96 1630
70 97 1040
70 98 8043
70 99 924
70 100 392
70 101 1299
70 102 1584
70 103 717
70 104 396
70 105 637
70 106 1253
70 107 185
70 108 691
70 109 951
70 110 643
70 111 1249
70 112 997
70 113 1712
70 114 589
70 115 1709
70 116 779
70 117 269
70 118 1118
71 0 2171
71 1 258
71 2 559
71 3 1991
71 4 1065
71 5 2801
71 6 852
71 7 738
71 8 2013
71 9 1664
71 10 12849
71 11 2278
71 12 5251
71 13 821
71 14 2031
71 15 2065
71 16 1494
71 17 332
71 18 1099
71 19 1055
71 20 273
71 21 3457
71 22 3553
71 23 583
71 24 673
71 25 2108
71 26 1181
71 27 2726
71 28 1659
71 29 1462
71 30 1349
71 31 2382
71 32 1213
71 33 2857
71 34 2751
71 35 2928
71 36 1947
71 37 1613
71 38 5353
71 39 591
71 40 3122
71 41 845
71 42 996
71 43 3633
71 44 648
71 45 1596
71 46 3848
71 47 5919
71 48 7917
71 49 207
71 50 2119
71 51 3315
71 52 4271
71 53 1368
71 54 17301
71 55 8980
71 56 1751
71 57 1212
71 58 618
71 59 1158
71 60 147
71 61 1279
71 62 4174
71 63 5240
71 64 550
71 65 1219
71 66 1280
71 67 2438
71 68 1931
71 69 4330
71 70 2750
71 71 7741
71 72 646
71 73 2099
71 74 2375
71 75 1980
71 76 1767
71 77 1554
71 78 2149
71 79 1534
71 80 2094
71 81 2107
71 82 2074
71 83 1547
71 84 1645
71 85 1728
71 86 8248
71 87 2314
71 88 1992
71 89 1541
71 90 2370
71 91 2229
71 92 580
71 93 1246
71 94 1639
71 95 2074
71 96 2180
71 97 2078
71 98 4871
71 99 1347
71 100 1064
71 101 1733
71 102 1983
71 103 459
71 104 1260
71 105 505
71 106 2138
71 107 404
71 108 519
71 109 917
71 110 438
71 111 1169
71 112 1479
71 113 2435
71 114 1298
71 115 1782
71 116 2017
71 117 441
71 118 1898
72 0 272
72 1 12
72 2 112
72 3 553
72 4 170
72 5 597
72 6 270
72 7 236
72 8 528
72 9 214
72 10 2309
72 11 426
72 12 614
72 13 298
72 14 406
72 15 400
72 16 199
72 17 129
72 18 215
72 19 292
72 20 175
72 21 538
72 22 459
72 23 211
72 24 133
72 25 208
72 26 186
72 27 706
72 28 215
72 29 1164
72 30 546
72 31 191
72 32 193
72 33 326
72 34 522
72 35 681
72 36 233
72 37 342
72 38 471
72 39 243
72 40 659
72 41 228
72 42 430
72 43 964
72 44 42
72 45 196
72 46 769
72 47 981
72 48 1531
72 49 6
72 50 382
72 51 708
72 52 1107
72 53 82
72 54 2976
72 55 1144
72 56 449
72 57 215
72 58 179
72 59 248
72 60 120
72 61 138
72 62 655
72 63 359
72 64 124
72 65 124
72 66 317
72 67 372
72 68 395
72 69 948
72 70 510
72 71 1466
72 72 0
72 73 375
72 74 372
72 75 392
72 76 186
72 77 960
72 78 489
72 79 380
72 80 741
72 81 676
72 82 217
72 83 271
72 84 443
72 85 234
72 86 1134
72 87 470
72 88 332
72 89 256
72 90 395
72 91 421
72 92 89
72 93 203
72 94 386
72 95 418
72 96 310
72 97 315
72 98 1380
72 99 569
72 100 61
72 101 295
72 102 355
72 103 125
72 104 256
72 105 217
72 106 350
72 107 17
72 108 12
72 109 219
72 110 51
72 111 410
72 112 317
72 113 665
72 114 315
72 115 321
72 116 296
72 117 94
72 118 393
73 0 8645
73 1 299
73 2 202
73 3 2555
73 4 428
73 5 1322
73 6 3178
73 7 518
73 8 3896
73 9 1272
73 10 1472
73 11 3032
73 12 4581
73 13 296
73 14 3705
73 15 1344
73 16 4750
73 17 267
73 18 1431
73 19 530
73 20 177
73 21 3590
73 22 3975
73 23 1366
73 24 1216
73 25 635
73 26 1424
73 27 2032
73 28 1113
73 29 543
73 30 485
73 31 9393
73 32 1562
73 33 14377
73 34 1361
73 35 779
73 36 2971
73 37 5064
73 38 11576
73 39 351
73 40 9006
73 41 2141
73 42 417
73 43 5286
73 44 207
73 45 1851
73 46 7292
73 47 4493
73 48 3513
73 49 146
73 50 3531
73 51 5601
73 52 2248
73 53 701
73 54 2685
73 55 5989
73 56 1842
73 57 1563
73 58 929
73 59 1075
73 60 315
73 61 692
73 62 2791
73 63 1870
73 64 657
73 65 1072
73 66 2198
73 67 2530
73 68 3541
73 69 10913
73 70 1073
73 71 1430
73 72 495
73 73 25351
73 74 892
73 75 4074
73 76 787
73 77 518
73 78 9916
73 79 1354
73 80 1500
73 81 752
73 82 5344
73 83 3333
73 84 1190
73 85 1591
73 86 3699
73 87 2109
73 88 2941
73 89 604
73 90 501
73 91 4942
73 92 415
73 93 3245
73 94 1573
73 95 3797
73 96 2905
73 97 13412
73 98 1830
73 99 2854
73 100 1052
73 101 2241
73 102 1382
73 103 381
73 104 9290
73 105 481
73 106 2749
73 107 460
73 108 409
73 109 778
73 110 1082
73 111 1723
73 112 9341
73 113 5013
73 114 2064
73 115 1225
73 116 11117
73 117 272
73 118 6004
74 0 744
74 1 219
74 2 420
74 3 891
74 4 733
74 5 887
74 6 529
74 7 581
74 8 913
74 9 693
74 10 1984
74 11 1153
74 12 3003
74 13 332
74 14 1500
74 15 1444
74 16 507
74 17 275
74 18 521
74 19 979
74 20 139
74 21 2659
74 22 1486
74 23 306
74 24 951
74 25 1069
74 26 534
74 27 1066
74 28 629
74 29 824
74 30 908
74 31 1322
74 32 830
74 33 1841
74 34 2030
74 35 2283
74 36 799
74 37 917
74 38 2153
74 39 116
74 40 1760
74 41 409
74 42 676
74 43 2624
74 44 502
74 45 996
74 46 2039
74 47 3470
74 48 2230
74 49 153
74 50 905
74 51 2151
74 52 3235
74 53 291
74 54 5445
74 55 9210
74 56 1139
74 57 1243
74 58 383
74 59 833
74 60 130
74 61 973
74 62 1447
74 63 2626
74 64 183
74 65 638
74 66 449
74 67 1606
74 68 1267
74 69 1997
74 70 852
74 71 1754
74 72 293
74 73 1381
74 74 544
74 75 772
74 76 494
74 77 670
74 78 1114
74 79 1275
74 80 737
74 81 1139
74 82 1037
74 83 799
74 84 1116
74 85 1004
74 86 2201
74 87 1299
74 88 864
74 89 1454
74 90 136
74 91 1442
74 92 704
74 93 624
74 94 887
74 95 845
74 96 1347
74 97 1181
74 98 2308
74 99 618
74 100 348
74 101 1162
74 102 790
74 103 416
74 104 669
74 105 558
74 106 1214
74 107 194
74 108 476
74 109 648
74 110 605
74 111 1219
74 112 768
74 113 1500
74 114 580
74 115 1246
74 116 659
74 117 162
74 118 1073
75 0 20042
75 1 201
75 2 170
75 3 1532
75 4 262
75 5 1487
75 6 1904
75 7 428
75 8 2477
75 9 1026
75 10 1606
75 11 5524
75 12 4142
75 13 179
75 14 2494
75 15 1169
75 16 2454
75 17 350
75 18 1385
75 19 626
75 20 199
75 21 2420
75 22 6152
75 23 593
75 24 808
75 25 267
75 26 829
75 27 2379
75 28 1182
75 29 446
75 30 618
75 31 6889
75 32 1051
75 33 4107
75 34 1226
75 35 595
75 36 11028
75 37 3804
75 38 10563
75 39 132
75 40 4936
75 41 1264
75 42 456
75 43 3454
75 44 309
75 45 1408
75 46 4499
75 47 3385
75 48 3697
75 49 262
75 50 2646
75 51 3734
75 52 2122
75 53 1396
75 54 3001
75 55 4839
75 56 1420
75 57 1327
75 58 1023
75 59 766
75 60 190
75 61 702
75 62 3655
75 63 1417
75 64 387
75 65 885
75 66 4036
75 67 2003
75 68 2600
75 69 5544
75 70 767
75 71 1523
75 72 201
75 73 4298
75 74 518
75 75 33442
75 76 771
75 77 549
75 78 12570
75 79 1177
75 80 1441
75 81 524
75 82 2214
75 83 2359
75 84 952
75 85 1185
75 86 3375
75 87 1548
75 88 2082
75 89 879
75 90 549
75 91 3488
75 92 356
75 93 2241
75 94 1287
75 95 2690
75 96 2057
75 97 4226
75 98 1571
75 99 9089
75 100 887
75 101 1721
75 102 1313
75 103 641
75 104 4428
75 105 501
75 106 2196
75 107 532
75 108 351
75 109 579
75 110 886
75 111 965
75 112 3054
75 113 2251
75 114 4271
75 115 1063
75 116 6760
75 117 660
75 118 4844
76 0 1198
76 1 167
76 2 807
76 3 1083
76 4 331
76 5 1138
76 6 511
76 7 1606
76 8 1081
76 9 758
76 10 1586
76 11 979
76 12 1615
76 13 1108
76 14 1167
76 15 2367
76 16 681
76 17 291
76 18 621
76 19 2093
76 20 2301
76 21 1277
76 22 1315
76 23 493
76 24 646
76 25 291
76 26 627
76 27 859
76 28 440
76 29 1135
76 30 496
76 31 1101
76 32 1168
76 33 1479
76 34 1853
76 35 2393
76 36 763
76 37 853
76 38 2250
76 39 1013
76 40 2153
76 41 575
76 42 1904
76 43 2204
76 44 1336
76 45 1323
76 46 1924
76 47 2687
76 48 1838
76 49 269
76 50 1091
76 51 2334
76 52 3475
76 53 370
76 54 4876
76 55 3249
76 56 1596
76 57 909
76 58 346
76 59 869
76 60 471
76 61 685
76 62 1249
76 63 1305
76 64 481
76 65 462
76 66 340
76 67 1588
76 68 1167
76 69 1960
76 70 2587
76 71 1822
76 72 519
76 73 684
76 74 760
76 75 768
76 76 3070
76 77 1288
76 78 902
76 79 1325
76 80 614
76 81 3212
76 82 945
76 83 819
76 84 3578
76 85 1410
76 86 1742
76 87 1672
76 88 1004
76 89 3764
76 90 105
76 91 1471
76 92 66
76 93 659
76 94 1641
76 95 669
76 96 1362
76 97 780
76 98 5242
76 99 687
76 100 302
76 101 1006
76 102 1031
76 103 370
76 104 534
76 105 739
76 106 1093
76 107 157
76 108 602
76 109 1271
76 110 310
76 111 932
76 112 666
76 113 1632
76 114 549
76 115 1224
76 116 650
76 117 58
76 118 758
77 0 635
77 1 67
77 2 917
77 3 728
77 4 213
77 5 1137
77 6 362
77 7 399
77 8 582
77 9 477
77 10 2125
77 11 794
77 12 1119
77 13 614
77 14 733
77 15 868
77 16 544
77 17 281
77 18 503
77 19 508
77 20 508
77 21 880
77 22 919
77 23 262
77 24 310
77 25 317
77 26 304
77 27 1043
77 28 514
77 29 3403
77 30 555
77 31 801
77 32 508
77 33 1018
77 34 854
77 35 1144
77 36 472
77 37 741
77 38 1331
77 39 659
77 40 1013
77 41 383
77 42 446
77 43 1380
77 44 270
77 45 625
77 46 933
77 47 1547
77 48 1934
77 49 116
77 50 729
77 51 1540
77 52 1463
77 53 559
77 54 4217
77 55 2457
77 56 894
77 57 356
77 58 286
77 59 410
77 60 130
77 61 626
77 62 1022
77 63 840
77 64 240
77 65 176
77 66 459
77 67 950
77 68 677
77 69 1625
77 70 682
77 71 1592
77 72 500
77 73 476
77 74 899
77 75 566
77 76 784
77 77 2736
77 78 755
77 79 670
77 80 377
77 81 2986
77 82 596
77 83 661
77 84 753
77 85 601
77 86 1269
77 87 836
77 88 588
77 89 995
77 90 576
77 91 1076
77 92 100
77 93 376
77 94 552
77 95 853
77 96 841
77 97 707
77 98 3289
77 99 572
77 100 169
77 101 687
77 102 796
77 103 205
77 104 283
77 105 277
77 106 669
77 107 103
77 108 280
77 109 538
77 110 405
77 111 546
77 112 288
77 113 747
77 114 485
77 115 679
77 116 673
77 117 160
77 118 589
78 0 30216
78 1 256
78 2 435
78 3 2777
78 4 244
78 5 2024
78 6 3382
78 7 682
78 8 4201
78 9 1366
78 10 1985
78 11 4183
78 12 6437
78 13 246
78 14 4976
78 15 1375
78 16 4875
78 17 721
78 18 1638
78 19 804
78 20 279
78 21 2992
78 22 6661
78 23 1752
78 24 783
78 25 595
78 26 1244
78 27 2272
78 28 1172
78 29 727
78 30 906
78 31 16550
78 32 2001
78 33 8799
78 34 2296
78 35 1306
78 36 7718
78 37 7586
78 38 13705
78 39 308
78 40 9214
78 41 2801
78 42 656
78 43 4178
78 44 367
78 45 2136
78 46 8646
78 47 4633
78 48 4443
78 49 365
78 50 4443
78 51 6315
78 52 3179
78 53 1686
78 54 3277
78 55 6228
78 56 2270
78 57 1561
78 58 1399
78 59 1512
78 60 407
78 61 986
78 62 4578
78 63 1939
78 64 319
78 65 2042
78 66 3338
78 67 3127
78 68 4147
78 69 8996
78 70 1136
78 71 2188
78 72 201
78 73 7865
78 74 979
78 75 10672
78 76 1067
78 77 887
78 78 55217
78 79 1647
78 80 1950
78 81 1221
78 82 3688
78 83 4913
78 84 1334
78 85 1806
78 86 4494
78 87 2176
78 88 3716
78 89 1338
78 90 503
78 91 5744
78 92 353
78 93 4610
78 94 1833
78 95 3097
78 96 3109
78 97 8907
78 98 2027
78 99 7412
78 100 751
78 101 3097
78 102 1513
78 103 518
78 104 16626
78 105 637
78 106 3468
78 107 835
78 108 740
78 109 828
78 110 1432
78 111 1811
78 112 4073
78 113 3838
78 114 3187
78 115 1641
78 116 6638
78 117 645
78 118 12718
79 0 1758
79 1 676
79 2 320
79 3 3645
79 4 727
79 5 930
79 6 835
79 7 1071
79 8 1742
79 9 9657
79 10 1519
79 11 1237
79 12 2138
79 13 404
79 14 2331
79 15 5167
79 16 1130
79 17 1773
79 18 2744
79 19 1857
79 20 452
79 21 1937
79 22 1421
79 23 989
79 24 2692
79 25 578
79 26 2221
79 27 923
79 28 472
79 29 641
79 30 611
79 31 1880
79 32 8607
79 33 2210
79 34 16174
79 35 1269
79 36 1140
79 37 1559
79 38 2855
79 39 380
79 40 4139
79 41 817
79 42 1133
79 43 6777
79 44 514
79 45 5083
79 46 2491
79 47 5811
79 48 2581
79 49 655
79 50 2248
79 51 7852
79 52 9097
79 53 382
79 54 3135
79 55 4727
79 56 10148
79 57 1866
79 58 1492
79 59 3267
79 60 3343
79 61 1512
79 62 1866
79 63 1192
79 64 1349
79 65 704
79 66 557
79 67 6638
79 68 2888
79 69 3873
79 70 1906
79 71 1357
79 72 436
79 73 1509
79 74 1283
79 75 959
79 76 1335
79 77 424
79 78 1338
79 79 31300
79 80 923
79 81 969
79 82 2130
79 83 1860
79 84 2265
79 85 10388
79 86 1834
79 87 4526
79 88 2314
79 89 1611
79 90 473
79 91 3227
79 92 737
79 93 1572
79 94 6717
79 95 972
79 96 4171
79 97 1572
79 98 2587
79 99 937
79 100 434
79 101 2468
79 102 10723
79 103 1550
79 104 693
79 105 1281
79 106 2937
79 107 295
79 108 4168
79 109 1440
79 110 1023
79 111 5644
79 112 1039
79 113 3877
79 114 529
79 115 2472
79 116 1130
79 117 196
79 118 1481
80 0 2997
80 1 115
80 2 313
80 3 1117
80 4 481
80 5 4346
80 6 703
80 7 363
80 8 1402
80 9 795
80 10 2112
80 11 3706
80 12 4054
80 13 212
80 14 1233
80 15 786
80 16 952
80 17 419
80 18 1020
80 19 445
80 20 57
80 21 1441
80 22 5003
80 23 318
80 24 566
80 25 532
80 26 520
80 27 4902
80 28 4901
80 29 561
80 30 1604
80 31 2079
80 32 686
80 33 1502
80 34 1023
80 35 774
80 36 2235
80 37 1337
80 38 4264
80 39 254
80 40 2017
80 41 642
80 42 295
80 43 2278
80 44 280
80 45 884
80 46 2272
80 47 2264
80 48 7688
80 49 184
80 50 1263
80 51 2484
80 52 1919
80 53 3714
80 54 3229
80 55 4265
80 56 1074
80 57 708
80 58 277
80 59 653
80 60 245
80 61 523
80 62 4759
80 63 1407
80 64 322
80 65 2665
80 66 2403
80 67 1451
80 68 1261
80 69 3212
80 70 570
80 71 1435
80 72 600
80 73 1204
80 74 461
80 75 2024
80 76 501
80 77 545
80 78 1882
80 79 674
80 80 7512
80 81 603
80 82 1095
80 83 1060
80 84 475
80 85 859
80 86 7141
80 87 1168
80 88 1089
80 89 688
80 90 735
80 91 1940
80 92 452
80 93 937
80 94 951
80 95 2442
80 96 1317
80 97 1289
80 98 1710
80 99 2219
80 100 625
80 101 892
80 102 755
80 103 326
80 104 948
80 105 429
80 106 839
80 107 334
80 108 453
80 109 527
80 110 375
80 111 949
80 112 1055
80 113 1341
80 114 2363
80 115 500
80 116 1036
80 117 654
80 118 1807
81 0 1078
81 1 223
81 2 1147
81 3 1255
81 4 561
81 5 968
81 6 485
81 7 914
81 8 691
81 9 744
81 10 2849
81 11 941
81 12 1760
81 13 895
81 14 1010
81 15 1082
81 16 848
81 17 161
81 18 426
81 19 564
81 20 708
81 21 1150
81 22 1494
81 23 342
81 24 605
81 25 509
81 26 587
81 27 1398
81 28 791
81 29 1765
81 30 1149
81 31 1028
81 32 1142
81 33 1315
81 34 1441
81 35 1187
81 36 740
81 37 848
81 38 1976
81 39 1397
81 40 1632
81 41 511
81 42 1225
81 43 1894
81 44 1097
81 45 835
81 46 1609
81 47 2582
81 48 1957
81 49 351
81 50 1115
81 51 2235
81 52 2017
81 53 426
81 54 4456
81 55 3515
81 56 1291
81 57 722
81 58 291
81 59 632
81 60 304
81 61 982
81 62 1245
81 63 1064
81 64 300
81 65 623
81 66 437
81 67 1302
81 68 841
81 69 2433
81 70 1822
81 71 1471
81 72 1199
81 73 914
81 74 670
81 75 1076
81 76 2466
81 77 4073
81 78 993
81 79 1233
81 80 789
81 81 14493
81 82 788
81 83 1166
81 84 1165
81 85 927
81 86 2068
81 87 1342
81 88 888
81 89 1896
81 90 303
81 91 1468
81 92 510
81 93 813
81 94 1205
81 95 918
81 96 1402
81 97 917
81 98 6742
81 99 677
81 100 279
81 101 770
81 102 1408
81 103 264
81 104 568
81 105 321
81 106 886
81 107 193
81 108 685
81 109 513
81 110 284
81 111 726
81 112 545
81 113 1283
81 114 702
81 115 883
81 116 814
81 117 193
81 118 882
82 0 3935
82 1 301
82 2 298
82 3 3592
82 4 486
82 5 1303
82 6 1895
82 7 463
82 8 12909
82 9 2163
82 10 1875
82 11 2313
82 12 3490
82 13 273
82 14 5759
82 15 1809
82 16 4318
82 17 569
82 18 3262
82 19 931
82 20 328
82 21 3223
82 22 2592
82 23 2287
82 24 482
82 25 283
82 26 1823
82 27 1428
82 28 847
82 29 414
82 30 749
82 31 4763
82 32 1762
82 33 12288
82 34 2289
82 35 1303
82 36 1412
82 37 3783
82 38 5895
82 39 228
82 40 24257
82 41 3821
82 42 643
82 43 9364
82 44 230
82 45 2231
82 46 7201
82 47 7593
82 48 2195
82 49 417
82 50 4622
82 51 10075
82 52 4047
82 53 741
82 54 3473
82 55 6813
82 56 2720
82 57 2990
82 58 2560
82 59 1606
82 60 524
82 61 1007
82 62 2756
82 63 1740
82 64 709
82 65 721
82 66 801
82 67 4652
82 68 4518
82 69 18337
82 70 1203
82 71 1300
82 72 505
82 73 5512
82 74 896
82 75 1675
82 76 807
82 77 702
82 78 4068
82 79 1604
82 80 1052
82 81 760
82 82 14931
82 83 5852
82 84 1507
82 85 1654
82 86 2863
82 87 3565
82 88 3530
82 89 998
82 90 403
82 91 8672
82 92 387
82 93 4153
82 94 2366
82 95 1528
82 96 4274
82 97 9033
82 98 2461
82 99 2614
82 100 600
82 101 4320
82 102 2367
82 103 887
82 104 2273
82 105 777
82 106 5312
82 107 1086
82 108 621
82 109 536
82 110 2993
82 111 2273
82 112 3683
82 113 9373
82 114 1623
82 115 1267
82 116 3184
82 117 343
82 118 4099
83 0 4096
83 1 447
83 2 132
83 3 5391
83 4 284
83 5 1185
83 6 5151
83 7 483
83 8 5163
83 9 1923
83 10 1412
83 11 2197
83 12 3476
83 13 199
83 14 28620
83 15 1735
83 16 6860
83 17 791
83 18 2478
83 19 434
83 20 204
83 21 2444
83 22 3091
83 23 2833
83 24 1531
83 25 466
83 26 3097
83 27 1627
83 28 629
83 29 575
83 30 747
83 31 6171
83 32 2301
83 33 5071
83 34 2285
83 35 1165
83 36 1732
83 37 7081
83 38 5700
83 39 297
83 40 30351
83 41 8269
83 42 742
83 43 6370
83 44 239
83 45 2822
83 46 4776
83 47 5031
83 48 3032
83 49 399
83 50 10533
83 51 11116
83 52 2947
83 53 536
83 54 2734
83 55 5014
83 56 2763
83 57 1279
83 58 2415
83 59 1852
83 60 407
83 61 831
83 62 2374
83 63 1106
83 64 605
83 65 874
83 66 1085
83 67 5296
83 68 13153
83 69 8016
83 70 1180
83 71 1560
83 72 339
83 73 2740
83 74 921
83 75 2208
83 76 894
83 77 739
83 78 3685
83 79 1809
83 80 1089
83 81 785
83 82 7132
83 83 30956
83 84 1193
83 85 2767
83 86 2004
83 87 3226
83 88 8192
83 89 788
83 90 332
83 91 26216
83 92 314
83 93 9720
83 94 2831
83 95 1749
83 96 5021
83 97 5663
83 98 1829
83 99 2073
83 100 573
83 101 9624
83 102 2059
83 103 1125
83 104 2396
83 105 586
83 106 7520
83 107 1160
83 108 603
83 109 774
83 110 3054
83 111 2334
83 112 2570
83 113 6802
83 114 1376
83 115 1755
83 116 2365
83 117 424
83 118 4755
84 0 1215
84 1 444
84 2 296
84 3 1658
84 4 944
84 5 1142
84 6 801
84 7 6060
84 8 1319
84 9 1818
84 10 2131
84 11 1445
84 12 1750
84 13 977
84 14 1635
84 15 5614
84 16 572
84 17 898
84 18 1625
84 19 4479
84 20 543
84 21 1485
84 22 1504
84 23 412
84 24 1046
84 25 602
84 26 1231
84 27 1283
84 28 515
84 29 956
84 30 741
84 31 1667
84 32 2360
84 33 2003
84 34 4242
84 35 2405
84 36 1050
84 37 1260
84 38 2637
84 39 320
84 40 2995
84 41 598
84 42 4432
84 43 3107
84 44 829
84 45 1634
84 46 2387
84 47 4552
84 48 2734
84 49 788
84 50 1532
84 51 3600
84 52 6639
84 53 503
84 54 4405
84 55 3760
84 56 2900
84 57 1090
84 58 1140
84 59 1355
84 60 977
84 61 2364
84 62 1665
84 63 1326
84 64 1298
84 65 531
84 66 951
84 67 2378
84 68 1581
84 69 2867
84 70 2768
84 71 1851
84 72 639
84 73 1068
84 74 1306
84 75 805
84 76 3524
84 77 993
84 78 1160
84 79 2692
84 80 770
84 81 1477
84 82 1130
84 83 1457
84 84 21114
84 85 3069
84 86 2093
84 87 2944
84 88 1468
84 89 3952
84 90 528
84 91 2896
84 92 1623
84 93 1167
84 94 2903
84 95 693
84 96 2330
84 97 1262
84 98 5036
84 99 840
84 100 533
84 101 1592
84 102 2252
84 103 569
84 104 853
84 105 1056
84 106 1682
84 107 246
84 108 1705
84 109 5293
84 110 823
84 111 1437
84 112 763
84 113 2440
84 114 751
84 115 1270
84 116 1207
84 117 265
84 118 1299
85 0 2140
85 1 1502
85 2 262
85 3 4526
85 4 320
85 5 1034
85 6 1376
85 7 1043
85 8 2290
85 9 14961
85 10 1714
85 11 1332
85 12 2525
85 13 337
85 14 3559
85 15 5703
85 16 1738
85 17 2728
85 18 3007
85 19 1897
85 20 394
85 21 1590
85 22 1751
85 23 997
85 24 1983
85 25 586
85 26 4305
85 27 1305
85 28 717
85 29 757
85 30 606
85 31 2332
85 32 20982
85 33 2676
85 34 7354
85 35 2052
85 36 1037
85 37 1845
85 38 3221
85 39 384
85 40 5282
85 41 1193
85 42 1271
85 43 6147
85 44 543
85 45 7625
85 46 2046
85 47 5560
85 48 1970
85 49 1913
85 50 2760
85 51 8360
85 52 7186
85 53 567
85 54 4366
85 55 5741
85 56 25960
85 57 2378
85 58 1173
85 59 6962
85 60 1660
85 61 1239
85 62 1599
85 63 1444
85 64 2969
85 65 656
85 66 763
85 67 9116
85 68 4098
85 69 4234
85 70 1666
85 71 1894
85 72 276
85 73 1744
85 74 966
85 75 1336
85 76 1507
85 77 875
85 78 1579
85 79 10267
85 80 876
85 81 1211
85 82 1665
85 83 2466
85 84 2996
85 85 41609
85 86 1987
85 87 5102
85 88 3085
85 89 1597
85 90 356
85 91 4946
85 92 1114
85 93 1929
85 94 13678
85 95 1202
85 96 7132
85 97 1612
85 98 2869
85 99 941
85 100 513
85 101 3985
85 102 7252
85 103 2163
85 104 1005
85 105 3373
85 106 3511
85 107 433
85 108 4230
85 109 1290
85 110 1231
85 111 9710
85 112 1149
85 113 4594
